ID,x,y
823, 409078.965650, 3659517.361399
824, 409078.965650, 3659517.361399
825, 409078.778956, 3659517.363131
826, 409078.778956, 3659517.363131
827, 409078.778956, 3659517.363131
828, 409078.778956, 3659517.363131
829, 409078.582927, 3659517.364949
830, 409078.582927, 3659517.364949
831, 409078.582927, 3659517.364949
832, 409078.582927, 3659517.364949
833, 409078.386795, 3659517.355681
834, 409078.386795, 3659517.355681
835, 409078.386795, 3659517.355681
836, 409078.386795, 3659517.355681
837, 409078.190664, 3659517.346413
838, 409078.190664, 3659517.346413
839, 409078.190664, 3659517.346413
840, 409078.190664, 3659517.346413
841, 409077.994635, 3659517.348232
842, 409077.994635, 3659517.348232
843, 409077.994635, 3659517.348232
844, 409077.994635, 3659517.348232
845, 409077.798503, 3659517.338964
846, 409077.798503, 3659517.338964
847, 409077.798503, 3659517.338964
848, 409077.798503, 3659517.338964
849, 409077.602474, 3659517.340782
850, 409077.602474, 3659517.340782
851, 409077.602474, 3659517.340782
852, 409077.602474, 3659517.340782
853, 409077.406446, 3659517.342601
854, 409077.406446, 3659517.342601
855, 409077.406446, 3659517.342601
856, 409077.406446, 3659517.342601
857, 409077.210520, 3659517.355506
858, 409077.210520, 3659517.355506
859, 409077.210520, 3659517.355506
860, 409077.210520, 3659517.355506
861, 409077.014594, 3659517.368412
862, 409077.014594, 3659517.368412
863, 409077.014594, 3659517.368412
864, 409077.014594, 3659517.368412
865, 409076.818565, 3659517.370231
866, 409076.818565, 3659517.370231
867, 409076.818565, 3659517.370231
868, 409076.818565, 3659517.370231
869, 409076.631768, 3659517.360876
870, 409076.631768, 3659517.360876
871, 409076.631768, 3659517.360876
872, 409076.631768, 3659517.360876
873, 409076.435739, 3659517.362695
874, 409076.435739, 3659517.362695
875, 409076.435739, 3659517.362695
876, 409076.435739, 3659517.362695
877, 409076.249045, 3659517.364427
878, 409076.249045, 3659517.364427
879, 409076.249045, 3659517.364427
880, 409076.249045, 3659517.364427
881, 409076.062351, 3659517.366159
882, 409076.062351, 3659517.366159
883, 409076.062351, 3659517.366159
884, 409076.062351, 3659517.366159
885, 409075.866322, 3659517.367978
886, 409075.866322, 3659517.367978
887, 409075.866322, 3659517.367978
888, 409075.866322, 3659517.367978
889, 409075.679628, 3659517.369710
890, 409075.679628, 3659517.369710
891, 409075.679628, 3659517.369710
892, 409075.679628, 3659517.369710
893, 409075.493037, 3659517.382529
894, 409075.493037, 3659517.382529
895, 409075.493037, 3659517.382529
896, 409075.493037, 3659517.382529
897, 409075.297008, 3659517.384347
898, 409075.297008, 3659517.384347
899, 409075.297008, 3659517.384347
900, 409075.297008, 3659517.384347
901, 409075.110211, 3659517.374993
902, 409075.110211, 3659517.374993
903, 409075.110211, 3659517.374993
904, 409075.110211, 3659517.374993
905, 409074.923517, 3659517.376725
906, 409074.923517, 3659517.376725
907, 409074.923517, 3659517.376725
908, 409074.923517, 3659517.376725
909, 409074.736823, 3659517.378457
910, 409074.736823, 3659517.378457
911, 409074.736823, 3659517.378457
912, 409074.736823, 3659517.378457
913, 409074.540897, 3659517.391362
914, 409074.540897, 3659517.391362
915, 409074.540897, 3659517.391362
916, 409074.540897, 3659517.391362
917, 409074.354203, 3659517.393095
918, 409074.354203, 3659517.393095
919, 409074.354203, 3659517.393095
920, 409074.354203, 3659517.393095
921, 409074.176741, 3659517.383653
922, 409074.176741, 3659517.383653
923, 409074.176741, 3659517.383653
924, 409074.176741, 3659517.383653
925, 409073.990047, 3659517.385385
926, 409073.990047, 3659517.385385
927, 409073.990047, 3659517.385385
928, 409073.990047, 3659517.385385
929, 409073.803353, 3659517.387118
930, 409073.803353, 3659517.387118
931, 409073.803353, 3659517.387118
932, 409073.803353, 3659517.387118
933, 409073.607427, 3659517.400023
934, 409073.607427, 3659517.400023
935, 409073.607427, 3659517.400023
936, 409073.607427, 3659517.400023
937, 409073.430068, 3659517.401669
938, 409073.430068, 3659517.401669
939, 409073.430068, 3659517.401669
940, 409073.430068, 3659517.401669
941, 409073.243373, 3659517.403401
942, 409073.243373, 3659517.403401
943, 409073.243373, 3659517.403401
944, 409073.243373, 3659517.403401
945, 409073.047242, 3659517.394133
946, 409073.047242, 3659517.394133
947, 409073.047242, 3659517.394133
948, 409073.047242, 3659517.394133
949, 409072.851110, 3659517.384865
950, 409072.851110, 3659517.384865
951, 409072.851110, 3659517.384865
952, 409072.851110, 3659517.384865
953, 409072.664416, 3659517.386597
954, 409072.664416, 3659517.386597
955, 409072.664416, 3659517.386597
956, 409072.664416, 3659517.386597
957, 409072.468490, 3659517.399503
958, 409072.468490, 3659517.399503
959, 409072.468490, 3659517.399503
960, 409072.468490, 3659517.399503
961, 409072.281899, 3659517.412322
962, 409072.281899, 3659517.412322
963, 409072.281899, 3659517.412322
964, 409072.281899, 3659517.412322
965, 409072.095308, 3659517.425141
966, 409072.095308, 3659517.425141
967, 409072.095308, 3659517.425141
968, 409072.095308, 3659517.425141
969, 409071.908717, 3659517.437959
970, 409071.908717, 3659517.437959
971, 409071.908717, 3659517.437959
972, 409071.908717, 3659517.437959
973, 409071.721920, 3659517.428605
974, 409071.721920, 3659517.428605
975, 409071.721920, 3659517.428605
976, 409071.721920, 3659517.428605
977, 409071.535328, 3659517.441424
978, 409071.535328, 3659517.441424
979, 409071.535328, 3659517.441424
980, 409071.535328, 3659517.441424
981, 409071.348634, 3659517.443156
982, 409071.348634, 3659517.443156
983, 409071.348634, 3659517.443156
984, 409071.348634, 3659517.443156
985, 409071.152503, 3659517.433888
986, 409071.152503, 3659517.433888
987, 409071.152503, 3659517.433888
988, 409071.152503, 3659517.433888
989, 409070.965809, 3659517.435620
990, 409070.965809, 3659517.435620
991, 409070.965809, 3659517.435620
992, 409070.965809, 3659517.435620
993, 409070.779012, 3659517.426266
994, 409070.779012, 3659517.426266
995, 409070.779012, 3659517.426266
996, 409070.779012, 3659517.426266
997, 409070.582983, 3659517.428085
998, 409070.582983, 3659517.428085
999, 409070.582983, 3659517.428085
1000, 409070.582983, 3659517.428085
1001, 409070.396392, 3659517.440904
1002, 409070.396392, 3659517.440904
1003, 409070.396392, 3659517.440904
1004, 409070.396392, 3659517.440904
1005, 409070.200466, 3659517.453809
1006, 409070.200466, 3659517.453809
1007, 409070.200466, 3659517.453809
1008, 409070.200466, 3659517.453809
1009, 409070.013875, 3659517.466628
1010, 409070.013875, 3659517.466628
1011, 409070.013875, 3659517.466628
1012, 409070.013875, 3659517.466628
1013, 409069.827181, 3659517.468360
1014, 409069.827181, 3659517.468360
1015, 409069.827181, 3659517.468360
1016, 409069.827181, 3659517.468360
1017, 409069.640384, 3659517.459006
1018, 409069.640384, 3659517.459006
1019, 409069.640384, 3659517.459006
1020, 409069.640384, 3659517.459006
1021, 409069.453587, 3659517.449651
1022, 409069.453587, 3659517.449651
1023, 409069.453587, 3659517.449651
1024, 409069.453587, 3659517.449651
1025, 409069.276227, 3659517.451297
1026, 409069.276227, 3659517.451297
1027, 409069.276227, 3659517.451297
1028, 409069.276227, 3659517.451297
1029, 409069.080198, 3659517.453116
1030, 409069.080198, 3659517.453116
1031, 409069.080198, 3659517.453116
1032, 409069.080198, 3659517.453116
1033, 409068.884067, 3659517.443848
1034, 409068.884067, 3659517.443848
1035, 409068.884067, 3659517.443848
1036, 409068.884067, 3659517.443848
1037, 409068.697373, 3659517.445580
1038, 409068.697373, 3659517.445580
1039, 409068.697373, 3659517.445580
1040, 409068.697373, 3659517.445580
1041, 409068.501447, 3659517.458486
1042, 409068.501447, 3659517.458486
1043, 409068.501447, 3659517.458486
1044, 409068.501447, 3659517.458486
1045, 409068.305315, 3659517.449218
1046, 409068.305315, 3659517.449218
1047, 409068.305315, 3659517.449218
1048, 409068.305315, 3659517.449218
1049, 409068.127853, 3659517.439777
1050, 409068.127853, 3659517.439777
1051, 409068.127853, 3659517.439777
1052, 409068.127853, 3659517.439777
1053, 409067.941262, 3659517.452596
1054, 409067.941262, 3659517.452596
1055, 409067.941262, 3659517.452596
1056, 409067.941262, 3659517.452596
1057, 409067.754671, 3659517.465415
1058, 409067.754671, 3659517.465415
1059, 409067.754671, 3659517.465415
1060, 409067.754671, 3659517.465415
1061, 409067.577208, 3659517.455974
1062, 409067.577208, 3659517.455974
1063, 409067.577208, 3659517.455974
1064, 409067.577208, 3659517.455974
1065, 409067.399746, 3659517.446532
1066, 409067.399746, 3659517.446532
1067, 409067.399746, 3659517.446532
1068, 409067.399746, 3659517.446532
1069, 409067.212949, 3659517.437178
1070, 409067.212949, 3659517.437178
1071, 409067.212949, 3659517.437178
1072, 409067.212949, 3659517.437178
1073, 409067.035796, 3659517.460997
1074, 409067.035796, 3659517.460997
1075, 409067.035796, 3659517.460997
1076, 409067.035796, 3659517.460997
1077, 409066.849204, 3659517.473816
1078, 409066.849204, 3659517.473816
1079, 409066.849204, 3659517.473816
1080, 409066.849204, 3659517.473816
1081, 409066.662510, 3659517.475549
1082, 409066.662510, 3659517.475549
1083, 409066.662510, 3659517.475549
1084, 409066.662510, 3659517.475549
1085, 409066.475816, 3659517.477281
1086, 409066.475816, 3659517.477281
1087, 409066.475816, 3659517.477281
1088, 409066.475816, 3659517.477281
1089, 409066.289019, 3659517.467926
1090, 409066.289019, 3659517.467926
1091, 409066.289019, 3659517.467926
1092, 409066.289019, 3659517.467926
1093, 409066.111557, 3659517.458485
1094, 409066.111557, 3659517.458485
1095, 409066.111557, 3659517.458485
1096, 409066.111557, 3659517.458485
1097, 409065.934300, 3659517.471218
1098, 409065.934300, 3659517.471218
1099, 409065.934300, 3659517.471218
1100, 409065.934300, 3659517.471218
1101, 409065.747709, 3659517.484037
1102, 409065.747709, 3659517.484037
1103, 409065.747709, 3659517.484037
1104, 409065.747709, 3659517.484037
1105, 409065.561015, 3659517.485769
1106, 409065.561015, 3659517.485769
1107, 409065.561015, 3659517.485769
1108, 409065.561015, 3659517.485769
1109, 409065.374424, 3659517.498588
1110, 409065.374424, 3659517.498588
1111, 409065.374424, 3659517.498588
1112, 409065.374424, 3659517.498588
1113, 409065.187833, 3659517.511407
1114, 409065.187833, 3659517.511407
1115, 409065.187833, 3659517.511407
1116, 409065.187833, 3659517.511407
1117, 409065.001139, 3659517.513140
1118, 409065.001139, 3659517.513140
1119, 409065.001139, 3659517.513140
1120, 409065.001139, 3659517.513140
1121, 409064.814445, 3659517.514872
1122, 409064.814445, 3659517.514872
1123, 409064.814445, 3659517.514872
1124, 409064.814445, 3659517.514872
1125, 409064.627648, 3659517.505517
1126, 409064.627648, 3659517.505517
1127, 409064.627648, 3659517.505517
1128, 409064.627648, 3659517.505517
1129, 409064.450288, 3659517.507163
1130, 409064.450288, 3659517.507163
1131, 409064.450288, 3659517.507163
1132, 409064.450288, 3659517.507163
1133, 409064.263697, 3659517.519982
1134, 409064.263697, 3659517.519982
1135, 409064.263697, 3659517.519982
1136, 409064.263697, 3659517.519982
1137, 409064.077106, 3659517.532801
1138, 409064.077106, 3659517.532801
1139, 409064.077106, 3659517.532801
1140, 409064.077106, 3659517.532801
1141, 409063.890309, 3659517.523447
1142, 409063.890309, 3659517.523447
1143, 409063.890309, 3659517.523447
1144, 409063.890309, 3659517.523447
1145, 409063.712950, 3659517.525093
1146, 409063.712950, 3659517.525093
1147, 409063.712950, 3659517.525093
1148, 409063.712950, 3659517.525093
1149, 409063.526255, 3659517.526825
1150, 409063.526255, 3659517.526825
1151, 409063.526255, 3659517.526825
1152, 409063.526255, 3659517.526825
1153, 409063.330227, 3659517.528644
1154, 409063.330227, 3659517.528644
1155, 409063.330227, 3659517.528644
1156, 409063.330227, 3659517.528644
1157, 409063.134198, 3659517.530463
1158, 409063.134198, 3659517.530463
1159, 409063.134198, 3659517.530463
1160, 409063.134198, 3659517.530463
1161, 409062.938169, 3659517.532282
1162, 409062.938169, 3659517.532282
1163, 409062.938169, 3659517.532282
1164, 409062.938169, 3659517.532282
1165, 409062.760810, 3659517.533928
1166, 409062.760810, 3659517.533928
1167, 409062.760810, 3659517.533928
1168, 409062.760810, 3659517.533928
1169, 409062.564678, 3659517.524660
1170, 409062.564678, 3659517.524660
1171, 409062.564678, 3659517.524660
1172, 409062.564678, 3659517.524660
1173, 409062.377881, 3659517.515305
1174, 409062.377881, 3659517.515305
1175, 409062.377881, 3659517.515305
1176, 409062.377881, 3659517.515305
1177, 409062.200419, 3659517.505864
1178, 409062.200419, 3659517.505864
1179, 409062.200419, 3659517.505864
1180, 409062.200419, 3659517.505864
1181, 409062.013828, 3659517.518684
1182, 409062.013828, 3659517.518684
1183, 409062.013828, 3659517.518684
1184, 409062.013828, 3659517.518684
1185, 409061.817799, 3659517.520503
1186, 409061.817799, 3659517.520503
1187, 409061.817799, 3659517.520503
1188, 409061.817799, 3659517.520503
1189, 409061.621770, 3659517.522322
1190, 409061.621770, 3659517.522322
1191, 409061.621770, 3659517.522322
1192, 409061.621770, 3659517.522322
1193, 409061.435076, 3659517.524054
1194, 409061.435076, 3659517.524054
1195, 409061.435076, 3659517.524054
1196, 409061.435076, 3659517.524054
1197, 409061.248485, 3659517.536873
1198, 409061.248485, 3659517.536873
1199, 409061.248485, 3659517.536873
1200, 409061.248485, 3659517.536873
1201, 409061.071126, 3659517.538519
1202, 409061.071126, 3659517.538519
1203, 409061.071126, 3659517.538519
1204, 409061.071126, 3659517.538519
1205, 409060.884431, 3659517.540251
1206, 409060.884431, 3659517.540251
1207, 409060.884431, 3659517.540251
1208, 409060.884431, 3659517.540251
1209, 409060.706866, 3659517.519723
1210, 409060.706866, 3659517.519723
1211, 409060.706866, 3659517.519723
1212, 409060.706866, 3659517.519723
1213, 409060.538842, 3659517.521283
1214, 409060.538842, 3659517.521283
1215, 409060.538842, 3659517.521283
1216, 409060.538842, 3659517.521283
1217, 409060.352250, 3659517.534102
1218, 409060.352250, 3659517.534102
1219, 409060.352250, 3659517.534102
1220, 409060.352250, 3659517.534102
1221, 409060.165762, 3659517.558008
1222, 409060.165762, 3659517.558008
1223, 409060.165762, 3659517.558008
1224, 409060.165762, 3659517.558008
1225, 409059.979068, 3659517.559740
1226, 409059.979068, 3659517.559740
1227, 409059.979068, 3659517.559740
1228, 409059.979068, 3659517.559740
1229, 409059.782936, 3659517.550472
1230, 409059.782936, 3659517.550472
1231, 409059.782936, 3659517.550472
1232, 409059.782936, 3659517.550472
1233, 409059.596139, 3659517.541118
1234, 409059.596139, 3659517.541118
1235, 409059.596139, 3659517.541118
1236, 409059.596139, 3659517.541118
1237, 409059.400111, 3659517.542937
1238, 409059.400111, 3659517.542937
1239, 409059.400111, 3659517.542937
1240, 409059.400111, 3659517.542937
1241, 409059.213314, 3659517.533583
1242, 409059.213314, 3659517.533583
1243, 409059.213314, 3659517.533583
1244, 409059.213314, 3659517.533583
1245, 409059.026620, 3659517.535315
1246, 409059.026620, 3659517.535315
1247, 409059.026620, 3659517.535315
1248, 409059.026620, 3659517.535315
1249, 409058.849157, 3659517.525874
1250, 409058.849157, 3659517.525874
1251, 409058.849157, 3659517.525874
1252, 409058.849157, 3659517.525874
1253, 409058.671798, 3659517.527520
1254, 409058.671798, 3659517.527520
1255, 409058.671798, 3659517.527520
1256, 409058.671798, 3659517.527520
1257, 409058.494439, 3659517.529166
1258, 409058.494439, 3659517.529166
1259, 409058.494439, 3659517.529166
1260, 409058.494439, 3659517.529166
1261, 409058.326517, 3659517.541812
1262, 409058.326517, 3659517.541812
1263, 409058.326517, 3659517.541812
1264, 409058.326517, 3659517.541812
1265, 409058.158492, 3659517.543371
1266, 409058.158492, 3659517.543371
1267, 409058.158492, 3659517.543371
1268, 409058.158492, 3659517.543371
1269, 409057.981030, 3659517.533930
1270, 409057.981030, 3659517.533930
1271, 409057.981030, 3659517.533930
1272, 409057.981030, 3659517.533930
1273, 409057.803671, 3659517.535576
1274, 409057.803671, 3659517.535576
1275, 409057.803671, 3659517.535576
1276, 409057.803671, 3659517.535576
1277, 409057.616976, 3659517.537308
1278, 409057.616976, 3659517.537308
1279, 409057.616976, 3659517.537308
1280, 409057.616976, 3659517.537308
1281, 409057.439720, 3659517.550041
