utc_tstamp,longitude,latitude,heading,elevation
1438937112,-96.6191598,39.1328326,3.1726100247,312.29
1438937112.2,-96.6191598,39.1328326,3.1726100247,312.29
1438937112.4,-96.6191598,39.1328326,3.1710892242,312.3
1438937112.6,-96.6191598,39.1328326,3.1718790168,312.29
1438937112.8,-96.6191598,39.1328326,3.1718975156,312.29
1438937113,-96.6191598,39.1328326,3.1725923645,312.29
1438937113.2,-96.6191598,39.1328326,3.1725923645,312.28
1438937113.4,-96.6191598,39.1328326,3.1726873977,312.29
1438937113.6,-96.6191598,39.1328326,3.1718617715,312.29
1438937113.8,-96.6191598,39.1328327,3.169512226,312.29
1438937114,-96.6191598,39.1328327,3.1710892238,312.29
1438937114.2,-96.6191598,39.1328326,3.1710892242,312.29
1438937114.4,-96.6191597,39.1328326,3.1718026816,312.3
1438937114.6,-96.6191598,39.1328326,3.1725923645,312.29
1438937114.8,-96.6191598,39.1328326,3.1725923645,312.29
1438937115,-96.6191598,39.1328326,3.1725923645,312.3
1438937115.2,-96.6191597,39.1328326,3.1718433163,312.3
1438937115.4,-96.6191598,39.1328326,3.17324617,312.29
1438937115.6,-96.6191598,39.1328326,3.1725923645,312.28
1438937115.8,-96.6191598,39.1328327,3.1718026812,312.29
1438937116,-96.6191598,39.1328326,3.1718790168,312.29
1438937116.2,-96.6191598,39.1328326,3.1726100247,312.29
1438937116.4,-96.6191598,39.1328326,3.1740176722,312.3
1438937116.6,-96.6191598,39.1328326,3.1732867762,312.29
1438937116.8,-96.6191598,39.1328326,3.1748865351,312.29
1438937117,-96.6191598,39.1328326,3.1733060992,312.3
1438937117.2,-96.6191598,39.1328326,3.1733048103,312.3
1438937117.4,-96.6191598,39.1328326,3.1733829089,312.3
1438937117.6,-96.6191598,39.1328326,3.1748865351,312.29
1438937117.8,-96.6191598,39.1328326,3.1740767492,312.29
1438937118,-96.6191598,39.1328326,3.1733228652,312.29
1438937118.2,-96.6191598,39.1328327,3.1726100247,312.29
1438937118.4,-96.6191598,39.1328326,3.1741557555,312.28
1438937118.6,-96.6191598,39.1328327,3.1725923645,312.28
1438937118.8,-96.6191598,39.1328327,3.1725923645,312.29
1438937119,-96.6191597,39.1328327,3.1733454395,312.29
1438937119.2,-96.6191598,39.1328326,3.1732461704,312.28
1438937119.4,-96.6191598,39.1328326,3.1725747243,312.29
1438937119.6,-96.6191598,39.1328326,3.1740767492,312.3
1438937119.8,-96.6191598,39.1328327,3.1710892238,312.29
1438937120,-96.6191598,39.1328326,3.1718026816,312.29
1438937120.2,-96.6191598,39.1328326,3.1733648096,312.28
1438937120.4,-96.6191598,39.1328327,3.1710892238,312.28
1438937120.6,-96.6191598,39.1328326,3.1733228648,312.28
1438937120.8,-96.6191598,39.1328327,3.1718026812,312.28
1438937121,-96.6191598,39.1328326,3.1740176726,312.28
1438937121.2,-96.6191598,39.1328326,3.1733648096,312.28
1438937121.4,-96.6191598,39.1328327,3.1718026812,312.29
1438937121.6,-96.6191598,39.1328326,3.1718026816,312.29
1438937121.8,-96.6191598,39.1328327,3.1711060295,312.28
1438937122,-96.6191598,39.1328327,3.1710138595,312.29
1438937122.2,-96.6191598,39.1328327,3.1710306025,312.29
1438937122.4,-96.6191598,39.1328327,3.1718026812,312.29
1438937122.6,-96.6191598,39.1328327,3.1710138595,312.29
1438937122.8,-96.6191598,39.1328327,3.1710892238,312.3
1438937123,-96.6191598,39.1328327,3.1710138595,312.3
1438937123.2,-96.6191598,39.1328327,3.1718039096,312.29
1438937123.4,-96.6191598,39.1328327,3.1725923645,312.29
1438937123.6,-96.6191598,39.1328326,3.1732461704,312.29
1438937123.8,-96.6191598,39.1328326,3.1726100247,312.29
1438937124,-96.6191598,39.1328326,3.1718026816,312.29
1438937124.2,-96.6191598,39.1328326,3.1733241556,312.28
1438937124.4,-96.6191598,39.1328327,3.1725923645,312.29
1438937124.6,-96.6191598,39.1328327,3.174096564,312.28
1438937124.8,-96.6191598,39.1328327,3.1733228648,312.28
1438937125,-96.6191598,39.1328327,3.1740952423,312.28
1438937125.2,-96.6191598,39.1328327,3.1741743153,312.28
1438937125.4,-96.6191598,39.1328327,3.1725936252,312.28
1438937125.6,-96.6191598,39.1328327,3.1733060992,312.28
1438937125.8,-96.6191598,39.1328327,3.1726873977,312.28
1438937126,-96.6191598,39.1328326,3.1733241556,312.28
1438937126.2,-96.6191598,39.1328327,3.1733241552,312.28
1438937126.4,-96.6191598,39.1328326,3.1725923645,312.29
1438937126.6,-96.6191598,39.1328326,3.1718039092,312.29
1438937126.8,-96.6191598,39.1328326,3.1725340915,312.29
1438937127,-96.6191598,39.1328326,3.1725152383,312.29
1438937127.2,-96.6191598,39.1328326,3.1725747243,312.29
1438937127.4,-96.6191598,39.1328327,3.1725152383,312.29
1438937127.6,-96.6191598,39.1328327,3.171744888,312.29
1438937127.8,-96.6191598,39.1328327,3.1740163552,312.28
1438937128,-96.6191598,39.1328327,3.1733241552,312.29
1438937128.2,-96.6191598,39.1328326,3.1733048106,312.29
1438937128.4,-96.6191598,39.1328326,3.1748675813,312.29
1438937128.6,-96.6191598,39.1328326,3.1718790168,312.3
1438937128.8,-96.6191598,39.1328326,3.1740767492,312.3
1438937129,-96.6191598,39.1328326,3.1741137571,312.3
1438937129.2,-96.6191598,39.1328326,3.1718790168,312.3
1438937129.4,-96.6191598,39.1328326,3.1725340915,312.3
1438937129.6,-96.6191598,39.1328326,3.1718039092,312.3
1438937129.8,-96.6191598,39.1328326,3.1725747243,312.3
1438937130,-96.6191598,39.1328326,3.1718617715,312.3
1438937130.2,-96.6191598,39.1328326,3.1733048103,312.29
1438937130.4,-96.6191598,39.1328327,3.1718790164,312.29
1438937130.6,-96.6191598,39.1328327,3.1710892238,312.29
1438937130.8,-96.6191598,39.1328327,3.1710892238,312.3
1438937131,-96.6191598,39.1328327,3.1711647659,312.3
1438937131.2,-96.6191598,39.1328326,3.1718790168,312.3
1438937131.4,-96.6191598,39.1328326,3.1725164945,312.3
1438937131.6,-96.6191598,39.1328326,3.1733048106,312.29
1438937131.8,-96.6191598,39.1328326,3.1725340915,312.3
1438937132,-96.6191598,39.1328326,3.1725164945,312.29
1438937132.2,-96.6191598,39.1328326,3.1733060992,312.3
1438937132.4,-96.6191598,39.1328326,3.1719382229,312.3
1438937132.6,-96.6191598,39.1328326,3.1725936252,312.3
1438937132.8,-96.6191598,39.1328326,3.1740163556,312.3
1438937133,-96.6191598,39.1328326,3.1740952426,312.3
1438937133.2,-96.6191598,39.1328326,3.1718026816,312.3
1438937133.4,-96.6191598,39.1328326,3.1734430265,312.3
1438937133.6,-96.6191598,39.1328326,3.1741557555,312.3
1438937133.8,-96.6191598,39.1328326,3.1725923645,312.3
1438937134,-96.6191598,39.1328326,3.1733829089,312.3
1438937134.2,-96.6191598,39.1328326,3.1725164945,312.3
1438937134.4,-96.6191598,39.1328326,3.1733241556,312.29
1438937134.6,-96.6191598,39.1328326,3.1734204672,312.29
1438937134.8,-96.6191598,39.1328326,3.1741137571,312.29
1438937135,-96.6191598,39.1328326,3.1726519675,312.3
1438937135.2,-96.6191598,39.1328326,3.1733829093,312.29
1438937135.4,-96.6191598,39.1328326,3.1733228652,312.29
1438937135.6,-96.6191598,39.1328327,3.1726519675,312.29
1438937135.8,-96.6191598,39.1328327,3.1733228648,312.29
1438937136,-96.6191598,39.1328327,3.1726100247,312.3
1438937136.2,-96.6191598,39.1328327,3.17324617,312.29
1438937136.4,-96.6191598,39.1328326,3.1718198827,312.3
1438937136.6,-96.6191598,39.1328327,3.1703584744,312.3
1438937136.8,-96.6191598,39.1328326,3.1726519675,312.3
1438937137,-96.6191598,39.1328326,3.1718790168,312.3
1438937137.2,-96.6191598,39.1328326,3.1718211117,312.3
1438937137.4,-96.6191598,39.1328326,3.1717855001,312.29
1438937137.6,-96.6191598,39.1328326,3.1726519675,312.3
1438937137.8,-96.6191598,39.1328326,3.1710892242,312.3
1438937138,-96.6191598,39.1328326,3.1710317991,312.3
1438937138.2,-96.6191598,39.1328326,3.1718198827,312.3
1438937138.4,-96.6191598,39.1328326,3.1717855001,312.3
1438937138.6,-96.6191598,39.1328326,3.1733048106,312.29
1438937138.8,-96.6191598,39.1328326,3.1725747243,312.3
1438937139,-96.6191598,39.1328326,3.1740361219,312.29
1438937139.2,-96.6191598,39.1328326,3.1725747243,312.3
1438937139.4,-96.6191598,39.1328327,3.1725747243,312.29
1438937139.6,-96.6191598,39.1328327,3.1725340915,312.29
1438937139.8,-96.6191598,39.1328327,3.1733648092,312.29
1438937140,-96.6191598,39.1328326,3.1733048106,312.29
1438937140.2,-96.6191598,39.1328326,3.1725936252,312.29
1438937140.4,-96.6191598,39.1328327,3.1725923645,312.3
1438937140.6,-96.6191598,39.1328326,3.1725747243,312.3
1438937140.8,-96.6191598,39.1328326,3.1733648096,312.3
1438937141,-96.6191598,39.1328326,3.1733648096,312.3
1438937141.2,-96.6191598,39.1328326,3.1710724373,312.3
1438937141.4,-96.6191598,39.1328326,3.1740965644,312.3
1438937141.6,-96.6191598,39.1328326,3.1726100247,312.3
1438937141.8,-96.6191598,39.1328326,3.1740965644,312.3
1438937142,-96.6191598,39.1328326,3.1725923645,312.3
1438937142.2,-96.6191598,39.1328326,3.1733060992,312.3
1438937142.4,-96.6191598,39.1328326,3.1718790168,312.29
1438937142.6,-96.6191598,39.1328326,3.1733422318,312.29
1438937142.8,-96.6191598,39.1328326,3.17324617,312.29
1438937143,-96.6191598,39.1328326,3.1718790168,312.29
1438937143.2,-96.6191598,39.1328326,3.1726519675,312.29
1438937143.4,-96.6191598,39.1328327,3.1725923645,312.3
1438937143.6,-96.6191598,39.1328327,3.1733048103,312.3
1438937143.8,-96.6191598,39.1328327,3.1725747243,312.3
1438937144,-96.6191598,39.1328327,3.1710150548,312.3
1438937144.2,-96.6191598,39.1328327,3.1732281795,312.3
1438937144.4,-96.6191598,39.1328326,3.1733422318,312.29
1438937144.6,-96.6191598,39.1328326,3.1733048103,312.3
1438937144.8,-96.6191598,39.1328326,3.1725747243,312.3
1438937145,-96.6191598,39.1328326,3.1733241552,312.3
1438937145.2,-96.6191598,39.1328326,3.1725747243,312.3
1438937145.4,-96.6191598,39.1328327,3.1733048103,312.29
1438937145.6,-96.6191598,39.1328327,3.1733228648,312.29
1438937145.8,-96.6191598,39.1328327,3.174096564,312.29
1438937146,-96.6191598,39.1328327,3.1718198823,312.3
1438937146.2,-96.6191598,39.1328327,3.1725936252,312.3
1438937146.4,-96.6191598,39.1328326,3.1733048103,312.3
1438937146.6,-96.6191598,39.1328326,3.1718617715,312.29
1438937146.8,-96.6191598,39.1328326,3.1725923645,312.3
1438937147,-96.6191598,39.1328326,3.1733060992,312.29
1438937147.2,-96.6191598,39.1328326,3.1733060992,312.29
1438937147.4,-96.6191598,39.1328326,3.1718617715,312.3
1438937147.6,-96.6191598,39.1328326,3.1725923645,312.29
1438937147.8,-96.6191598,39.1328327,3.1718198823,312.29
1438937148,-96.6191598,39.1328327,3.1718026812,312.29
1438937148.2,-96.6191598,39.1328326,3.1718026816,312.29
1438937148.4,-96.6191598,39.1328326,3.1733829089,312.29
1438937148.6,-96.6191598,39.1328326,3.1718026816,312.29
1438937148.8,-96.6191598,39.1328326,3.1733228648,312.29
1438937149,-96.6191598,39.1328326,3.1725328339,312.29
1438937149.2,-96.6191598,39.1328326,3.1725923645,312.29
1438937149.4,-96.6191598,39.1328326,3.1718026816,312.29
1438937149.6,-96.6191597,39.1328326,3.1724964081,312.3
1438937149.8,-96.6191597,39.1328326,3.1725558464,312.3
1438937150,-96.6191598,39.1328326,3.1725747243,312.29
1438937150.2,-96.6191598,39.1328326,3.1718026816,312.3
1438937150.4,-96.6191598,39.1328326,3.1711479166,312.29
1438937150.6,-96.6191598,39.1328326,3.1725152383,312.29
1438937150.8,-96.6191598,39.1328326,3.1710306025,312.3
1438937151,-96.6191598,39.1328326,3.1724976627,312.29
1438937151.2,-96.6191598,39.1328326,3.1725164941,312.29
1438937151.4,-96.6191598,39.1328326,3.1725747243,312.29
1438937151.6,-96.6191598,39.1328326,3.1718026816,312.3
1438937151.8,-96.6191598,39.1328326,3.1740767492,312.29
1438937152,-96.6191598,39.1328326,3.1725328339,312.3
1438937152.2,-96.6191597,39.1328326,3.1725734651,312.3
1438937152.4,-96.6191598,39.1328326,3.1725747243,312.28
1438937152.6,-96.6191598,39.1328326,3.1725923645,312.29
1438937152.8,-96.6191598,39.1328326,3.1717436635,312.29
1438937153,-96.6191598,39.1328326,3.1725328339,312.29
1438937153.2,-96.6191597,39.1328326,3.1717855001,312.29
1438937153.4,-96.6191598,39.1328326,3.1717436635,312.3
1438937153.6,-96.6191598,39.1328327,3.1710724373,312.3
1438937153.8,-96.6191598,39.1328327,3.1710892238,312.3
1438937154,-96.6191598,39.1328327,3.1710892238,312.3
1438937154.2,-96.6191598,39.1328327,3.170300294,312.3
1438937154.4,-96.6191598,39.1328326,3.1717855001,312.3
1438937154.6,-96.6191598,39.1328326,3.1718617715,312.3
1438937154.8,-96.6191598,39.1328326,3.170300294,312.3
1438937155,-96.6191598,39.1328326,3.1725340915,312.29
1438937155.2,-96.6191598,39.1328326,3.1717855001,312.3
1438937155.4,-96.6191598,39.1328326,3.1718790168,312.3
1438937155.6,-96.6191598,39.1328326,3.1710317991,312.3
1438937155.8,-96.6191598,39.1328326,3.1733648092,312.3
1438937156,-96.6191598,39.1328326,3.1733060996,312.3
1438937156.2,-96.6191598,39.1328326,3.1718198827,312.3
1438937156.4,-96.6191598,39.1328326,3.1725747243,312.3
1438937156.6,-96.6191598,39.1328326,3.1718790168,312.29
1438937156.8,-96.6191598,39.1328326,3.1725328339,312.3
1438937157,-96.6191598,39.1328326,3.1718198827,312.3
1438937157.2,-96.6191598,39.1328326,3.1710892242,312.3
1438937157.4,-96.6191598,39.1328327,3.1719382229,312.29
1438937157.6,-96.6191598,39.1328327,3.1725936252,312.3
1438937157.8,-96.6191598,39.1328326,3.1725747243,312.3
1438937158,-96.6191598,39.1328327,3.1718962813,312.3
1438937158.2,-96.6191598,39.1328327,3.1725923645,312.3
1438937158.4,-96.6191598,39.1328326,3.1718198827,312.29
1438937158.6,-96.6191598,39.1328326,3.1718026816,312.29
1438937158.8,-96.6191598,39.1328326,3.1718198827,312.29
1438937159,-96.6191598,39.1328327,3.1703748648,312.3
1438937159.2,-96.6191598,39.1328327,3.1711816344,312.3
1438937159.4,-96.6191598,39.1328326,3.1725923645,312.3
1438937159.6,-96.6191598,39.1328326,3.1725164945,312.29
1438937159.8,-96.6191598,39.1328326,3.1718211117,312.3
1438937160,-96.6191598,39.1328326,3.1718617715,312.3
1438937160.2,-96.6191598,39.1328326,3.1725923645,312.3
1438937160.4,-96.6191598,39.1328326,3.1725164945,312.29
1438937160.6,-96.6191598,39.1328326,3.1733648096,312.29
1438937160.8,-96.6191598,39.1328326,3.1733829093,312.3
1438937201,-96.6191598,39.1328326,3.1718790168,312.3
1438937201.2,-96.6191598,39.1328326,3.1718026816,312.29
1438937201.4,-96.6191598,39.1328326,3.1725340915,312.29
1438937201.6,-96.6191598,39.1328326,3.1725340915,312.29
1438937201.8,-96.6191598,39.1328326,3.1725340915,312.28
1438937202,-96.6191598,39.1328326,3.1709386724,312.29
1438937202.2,-96.6191598,39.1328326,3.1725164945,312.29
1438937202.4,-96.6191598,39.1328327,3.1732867762,312.29
1438937202.6,-96.6191598,39.1328326,3.1680114183,312.31
1438937202.8,-96.6191598,39.1328326,3.1732867766,312.3
1438937203,-96.6191598,39.1328327,3.1687250203,312.3
1438937203.2,-96.6191598,39.1328326,3.1694387979,312.3
1438937203.4,-96.6191598,39.1328326,3.1733648092,312.29
1438937203.6,-96.6191598,39.1328326,3.1726696725,312.29
1438937203.8,-96.6191598,39.1328326,3.1726519675,312.29
1438937204,-96.6191598,39.1328326,3.1733228648,312.29
1438937204.2,-96.6191598,39.1328326,3.1710724377,312.3
1438937204.4,-96.6191598,39.1328326,3.1725747243,312.29
1438937204.6,-96.6191598,39.1328326,3.1725747243,312.29
1438937204.8,-96.6191598,39.1328326,3.1725164941,312.3
1438937205,-96.6191598,39.1328326,3.1718026816,312.3
1438937205.2,-96.6191598,39.1328326,3.1710150548,312.3
1438937205.4,-96.6191598,39.1328326,3.1718790168,312.3
1438937205.6,-96.6191598,39.1328326,3.1733648092,312.3
1438937205.8,-96.6191598,39.1328326,3.1718975156,312.3
1438937206,-96.6191598,39.1328326,3.1718026816,312.31
1438937206.2,-96.6191598,39.1328326,3.1710724377,312.31
1438937206.4,-96.6191598,39.1328326,3.1710724373,312.3
1438937206.6,-96.6191598,39.1328326,3.1710556699,312.3
1438937206.8,-96.6191598,39.1328326,3.1725164945,312.3
1438937207,-96.6191598,39.1328326,3.1718039092,312.3
1438937207.2,-96.6191598,39.1328326,3.1718962817,312.3
1438937207.4,-96.6191598,39.1328326,3.1726519675,312.3
1438937207.6,-96.6191598,39.1328326,3.1710892242,312.3
1438937207.8,-96.6191598,39.1328326,3.1726100247,312.3
1438937208,-96.6191598,39.1328326,3.1711479166,312.3
1438937208.2,-96.6191598,39.1328326,3.1711479166,312.3
1438937208.4,-96.6191598,39.1328326,3.1703748648,312.3
1438937208.6,-96.6191598,39.1328326,3.1703748648,312.3
1438937208.8,-96.6191598,39.1328326,3.1710892238,312.3
1438937209,-96.6191598,39.1328326,3.170301461,312.3
1438937209.2,-96.6191598,39.1328326,3.1710317991,312.3
1438937209.4,-96.6191598,39.1328326,3.1734430265,312.3
1438937209.6,-96.6191598,39.1328326,3.1733829089,312.3
1438937209.8,-96.6191598,39.1328326,3.1718198827,312.3
1438937210,-96.6191598,39.1328326,3.1726696725,312.3
1438937210.2,-96.6191598,39.1328326,3.1725747243,312.3
1438937210.4,-96.6191598,39.1328326,3.1718026816,312.3
1438937210.6,-96.6191598,39.1328326,3.1718026816,312.3
1438937210.8,-96.6191598,39.1328326,3.1703166413,312.3
1438937211,-96.6191598,39.1328326,3.1718617715,312.3
1438937211.2,-96.6191598,39.1328326,3.1710306029,312.3
1438937211.4,-96.6191598,39.1328326,3.1710138595,312.3
1438937211.6,-96.6191598,39.1328326,3.1703748648,312.3
1438937211.8,-96.6191598,39.1328326,3.1725923645,312.3
1438937212,-96.6191598,39.1328326,3.1710892238,312.3
1438937212.2,-96.6191598,39.1328326,3.1718198827,312.3
1438937212.4,-96.6191598,39.1328326,3.1717854997,312.31
1438937212.6,-96.6191598,39.1328326,3.1710556699,312.31
1438937212.8,-96.6191598,39.1328326,3.1702676551,312.31
1438937213,-96.6191598,39.1328326,3.1710317991,312.3
1438937213.2,-96.6191598,39.1328326,3.1717855001,312.3
1438937213.4,-96.6191598,39.1328326,3.1710892238,312.3
1438937213.6,-96.6191598,39.1328326,3.1709971356,312.3
1438937213.8,-96.6191598,39.1328326,3.1703178097,312.3
1438937214,-96.6191598,39.1328326,3.170301461,312.3
1438937214.2,-96.6191598,39.1328326,3.1703584744,312.3
1438937214.4,-96.6191598,39.1328326,3.1703166413,312.3
1438937214.6,-96.6191598,39.1328326,3.1710138595,312.3
1438937214.8,-96.6191598,39.1328326,3.1725152379,312.3
1438937215,-96.6191598,39.1328326,3.1718026812,312.31
1438937215.2,-96.6191598,39.1328326,3.1695858279,312.3
1438937215.4,-96.6191598,39.1328326,3.1718383338,312.3
1438937215.6,-96.6191598,39.1328326,3.1710150548,312.3
1438937215.8,-96.6191598,39.1328326,3.1717855001,312.3
1438937216,-96.6191598,39.1328326,3.170938672,312.3
1438937216.2,-96.6191598,39.1328326,3.1732867762,312.29
1438937216.4,-96.6191598,39.1328326,3.1726100247,312.3
1438937216.6,-96.6191598,39.1328326,3.1717855001,312.3
1438937216.8,-96.6191598,39.1328326,3.1741137571,312.29
1438937217,-96.6191598,39.1328326,3.1725152383,312.29
1438937217.2,-96.6191598,39.1328326,3.1733228648,312.29
1438937217.4,-96.6191598,39.1328326,3.1710724377,312.3
1438937217.6,-96.6191598,39.1328326,3.1725164945,312.3
1438937217.8,-96.6191598,39.1328326,3.1724976627,312.3
1438937218,-96.6191598,39.1328327,3.1718026812,312.29
1438937218.2,-96.6191598,39.1328327,3.1717854997,312.3
1438937218.4,-96.6191598,39.1328326,3.1732867762,312.29
1438937218.6,-96.6191598,39.1328326,3.1740952423,312.3
1438937218.8,-96.6191598,39.1328326,3.1733241552,312.29
1438937219,-96.6191598,39.1328326,3.1725152383,312.29
1438937219.2,-96.6191598,39.1328326,3.1740767492,312.29
1438937219.4,-96.6191598,39.1328326,3.1725747243,312.3
1438937219.6,-96.6191598,39.1328326,3.1717855001,312.3
1438937219.8,-96.6191598,39.1328326,3.1733241552,312.3
1438937220,-96.6191598,39.1328326,3.1710138595,312.31
1438937220.2,-96.6191598,39.1328326,3.1726100247,312.3
1438937220.4,-96.6191598,39.1328326,3.1741150804,312.29
1438937220.6,-96.6191598,39.1328326,3.1733241552,312.29
1438937220.8,-96.6191598,39.1328326,3.1733241552,312.29
1438937221,-96.6191598,39.1328326,3.1725923645,312.29
1438937221.2,-96.6191598,39.1328326,3.1717854997,312.29
1438937221.4,-96.6191598,39.1328326,3.1725923645,312.3
1438937221.6,-96.6191598,39.1328326,3.1718617715,312.29
1438937221.8,-96.6191598,39.1328326,3.1718790168,312.3
1438937222,-96.6191598,39.1328326,3.1725923645,312.3
1438937222.2,-96.6191598,39.1328326,3.1718211117,312.29
1438937222.4,-96.6191598,39.1328326,3.1725747243,312.3
1438937222.6,-96.6191598,39.1328326,3.1710724373,312.31
1438937222.8,-96.6191598,39.1328326,3.1725923645,312.3
1438937223,-96.6191598,39.1328326,3.1710306025,312.3
1438937223.2,-96.6191598,39.1328326,3.1710150548,312.3
1438937223.4,-96.6191598,39.1328326,3.1710138595,312.3
1438937223.6,-96.6191598,39.1328326,3.1710306029,312.3
1438937223.8,-96.6191598,39.1328326,3.170300294,312.3
1438937224,-96.6191598,39.1328326,3.1725152383,312.3
1438937224.2,-96.6191598,39.1328326,3.172438293,312.3
